path,iou,tp/fp,Precision,Recall,ip
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 74,0.3818737270875764,FP,0.3333333333333333,0.14858737356121382,0.3341176470588235
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 75,0.3805988087925002,FP,0.33307271305707586,0.14858737356121382,0.3341176470588235
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 76,0.3805988087925002,FP,0.3328125,0.14858737356121382,0.3341176470588235
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 77,0.37933237501996486,FP,0.3325526932084309,0.14858737356121382,0.3341176470588235
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 78,0.69375,TP,0.3330733229329173,0.148884239888424,0.3330733229329173
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 79,0.6894409937888198,TP,0.33359314107560406,0.14918089926803765,0.33359314107560406
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 80,0.7506953913280611,TP,0.3341121495327103,0.14947735191637632,0.3341121495327103
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 81,0.7225792397342338,TP,0.3346303501945525,0.1497735980494601,0.3346303501945525
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 82,0.7225792397342338,TP,0.33514774494556765,0.15006963788300837,0.33514774494556765
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 83,0.7225792397342338,TP,0.3356643356643357,0.15036547163243996,0.3356643356643357
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 84,0.7176935143614431,TP,0.3361801242236025,0.15066109951287404,0.3361801242236025
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 85,0.7176935143614431,TP,0.33669511249030254,0.15095652173913043,0.33669511249030254
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 86,0.6540959942259112,TP,0.3372093023255814,0.15125173852573018,0.3372093023255814
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 87,0.7411948051948052,TP,0.337722695584818,0.15154675008689608,0.337722695584818
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 88,0.8082616362956233,TP,0.3382352941176471,0.15184155663655316,0.3382352941176471
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 89,0.7923826487845766,TP,0.33874709976798145,0.15213615838832928,0.33874709976798145
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 90,0.7933600457927876,TP,0.339258114374034,0.15243055555555557,0.339258114374034
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 91,0.7933600457927876,TP,0.33976833976833976,0.15272474835126693,0.33976833976833976
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 92,0.7975524844392868,TP,0.3402777777777778,0.15301873698820265,0.3402777777777778
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 93,0.808037622915776,TP,0.3407864302235929,0.1533125216788068,0.3407864302235929
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 94,0.8188021228203184,TP,0.34129429892141755,0.15360610263522884,0.34129429892141755
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 95,0.6746579563663256,TP,0.3418013856812933,0.15389948006932408,0.3418013856812933
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 96,0.685043804755945,TP,0.3423076923076923,0.15419265419265418,0.3423076923076923
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 97,0.690357570788926,TP,0.34281322059953884,0.1544856252164877,0.34281322059953884
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 98,0.7169944270065979,TP,0.3433179723502304,0.15477839335180055,0.3433179723502304
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 99,0.7058712240650816,TP,0.34382194934765925,0.15507095880927657,0.34382194934765925
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 100,0.6856895806312149,TP,0.34432515337423314,0.15536332179930795,0.34432515337423314
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 101,0.8030426791913416,TP,0.3448275862068966,0.15565548253199585,0.3448275862068966
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 102,0.8163648353878151,TP,0.3453292496171516,0.15594744121715076,0.3453292496171516
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 103,0.6330891330891331,TP,0.3458301453710788,0.15623919806429312,0.3458301453710788
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 104,0.7756410256410257,TP,0.3463302752293578,0.15653075328265376,0.3463302752293578
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 105,0.7421383647798742,TP,0.346829640947288,0.15682210708117444,0.346829640947288
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 106,0.4599358974358974,FP,0.3465648854961832,0.15682210708117444,0.346829640947288
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 107,0.6151360877227335,TP,0.34706331045003813,0.15711325966850828,0.34706331045003813
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 108,0.5577967833898123,TP,0.3475609756097561,0.15740421125302037,0.3475609756097561
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 109,0.6594915749488653,TP,0.3480578827113481,0.15769496204278813,0.3480578827113481
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 110,0.6428571428571429,TP,0.3485540334855403,0.15798551224560192,0.3485540334855403
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 111,0.7398499331894337,TP,0.3490494296577947,0.15827586206896552,0.3490494296577947
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 112,0.6476443264764432,TP,0.3495440729483283,0.15856601172009652,0.3495440729483283
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 113,0.7110880649900614,TP,0.35003796507213364,0.15885596140592695,0.35003796507213364
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 114,0.5536134453781513,TP,0.3505311077389985,0.15914571133310368,0.3505311077389985
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 115,0.6388183345707475,TP,0.3510235026535254,0.15943526170798897,0.3510235026535254
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 116,0.7588557877575218,TP,0.3515151515151515,0.15972461273666094,0.3515151515151515
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 117,0.7588557877575218,TP,0.35200605601816803,0.16001376462491398,0.35200605601816803
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 118,0.7424711373126995,TP,0.3524962178517398,0.16030271757825937,0.3524962178517398
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 119,0.7208597948216903,TP,0.3529856386999244,0.16059147180192573,0.3529856386999244
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 120,0.676930531694639,TP,0.35347432024169184,0.1608800275008594,0.35347432024169184
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 121,0.6574358075541145,TP,0.3539622641509434,0.1611683848797251,0.3539622641509434
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 122,0.6482051714683427,TP,0.35444947209653094,0.16145654414290622,0.35444947209653094
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 123,0.6296793688098036,TP,0.3549359457422758,0.1617445054945055,0.3549359457422758
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 124,0.6195232499580325,TP,0.35542168674698793,0.16203226913834534,0.35542168674698793
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 125,0.6013279325176432,TP,0.35590669676448455,0.16231983527796842,0.35590669676448455
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 126,0.5833714214484564,TP,0.35639097744360904,0.16260720411663807,0.35639097744360904
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 127,0.5705544300657378,TP,0.35687453042824946,0.16289437585733882,0.35687453042824946
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 128,0.76,TP,0.35735735735735735,0.1631813507027768,0.35735735735735735
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 129,0.8185200496072758,TP,0.35783945986496624,0.1634681288553804,0.35783945986496624
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 130,0.8648192432128288,TP,0.3583208395802099,0.16375471051730045,0.3583208395802099
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 131,0.8648192432128288,TP,0.3588014981273408,0.16404109589041097,0.3588014981273408
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 132,0.865152590489709,TP,0.3592814371257485,0.16432728517630948,0.3592814371257485
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 133,0.865152590489709,TP,0.35976065818997754,0.16461327857631758,0.35976065818997754
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 134,0.865152590489709,TP,0.3602391629297459,0.16489907629148134,0.3602391629297459
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 135,0.8578465869106263,TP,0.36071695294996264,0.16518467852257182,0.36071695294996264
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 136,0.800070771408351,TP,0.3611940298507463,0.16547008547008546,0.3611940298507463
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 137,0.800070771408351,TP,0.3616703952274422,0.1657552973342447,0.3616703952274422
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 138,0.800070771408351,TP,0.3621460506706408,0.1660403143149983,0.3621460506706408
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 139,0.8069236259814418,TP,0.3626209977661951,0.16632513661202186,0.3626209977661951
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 140,0.8197900186969653,TP,0.3630952380952381,0.16660976442471834,0.3630952380952381
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 141,0.81271832893705,TP,0.3635687732342007,0.16689419795221844,0.3635687732342007
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 142,0.8250789549239161,TP,0.3640416047548291,0.1671784373933811,0.3640416047548291
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 143,0.8323075809137644,TP,0.3645137342242019,0.167462482946794,0.3645137342242019
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 144,0.8250789549239161,TP,0.3649851632047478,0.16774633481077394,0.3649851632047478
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 145,0.8221925133689839,TP,0.3654558932542624,0.16802999318336742,0.3654558932542624
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 146,0.81144995058591,TP,0.36592592592592593,0.16831345826235095,0.36592592592592593
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 147,0.7863695937090432,TP,0.36639526276831974,0.1685967302452316,0.36639526276831974
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 148,0.7757248633312573,TP,0.3668639053254438,0.16887980932924754,0.3668639053254438
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 149,0.7823295414892875,TP,0.36733185513673317,0.16916269571136827,0.36733185513673317
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 150,0.7942250948433328,TP,0.36779911373707536,0.16944538958829533,0.36779911373707536
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 151,0.8062805007426268,TP,0.3682656826568266,0.16972789115646258,0.3682656826568266
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 152,0.8184990031330105,TP,0.3687315634218289,0.17001020061203673,0.3687315634218289
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 153,0.8250789549239161,TP,0.3691967575534267,0.17029231815091775,0.3691967575534267
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 154,0.8250789549239161,TP,0.3696612665684831,0.17057424396873938,0.3696612665684831
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 155,0.8250789549239161,TP,0.37012509197939664,0.17085597826086957,0.37012509197939664
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 156,0.8041273172437915,TP,0.37058823529411766,0.17113752122241085,0.37058823529411766
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 157,0.7602534178059354,TP,0.3710506980161646,0.17141887304820094,0.3710506980161646
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 158,0.6953817153628652,TP,0.37151248164464024,0.17170003393281302,0.37151248164464024
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 159,0.6601941747572816,TP,0.371973587674248,0.1719810040705563,0.371973587674248
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 160,0.7616850253051504,TP,0.3724340175953079,0.17226178365547642,0.3724340175953079
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 161,0.8370581426409046,TP,0.3728937728937729,0.17254237288135593,0.3728937728937729
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 162,0.7882631489937426,TP,0.3733528550512445,0.17282277194171466,0.3733528550512445
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 163,0.7882631489937426,TP,0.373811265544989,0.1731029810298103,0.373811265544989
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 164,0.7937993816557883,TP,0.3742690058479532,0.17338300033863868,0.3742690058479532
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 165,0.6407722362675247,TP,0.3747260774287801,0.17366283006093433,0.3747260774287801
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 166,0.5921690574113084,TP,0.37518248175182484,0.1739424703891709,0.37518248175182484
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 167,0.7130730050933786,TP,0.37563822027717,0.17422192151556157,0.37563822027717
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 168,0.6754221388367729,TP,0.3760932944606414,0.17450118363205952,0.3760932944606414
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 169,0.6795668382744541,TP,0.37654770575382374,0.17478025693035834,0.37654770575382374
/media/david/datos/Violence DATA/AnomalyCRIMEDATASET/UCFCrime2Local/frames_reduced/Robbery033---segment No: 170,0.797360248447205,TP,0.37700145560407566,0.17505914160189254,0.37700145560407566
